state_abb,month_date,delinquency_rate,fips_numeric,log_delinquency_rate
FL,2014-10-01,3.6,12,1.2837077723447896
FL,2014-11-01,3.6,12,1.2837077723447896
FL,2014-12-01,3.6,12,1.2837077723447896
FL,2015-01-01,3.5,12,1.2556160374777743
FL,2015-02-01,3.3,12,1.1969481893889715
FL,2015-03-01,3.2,12,1.1662709371419244
FL,2015-04-01,3,12,1.1019400787607843
FL,2015-05-01,2.9,12,1.068153081183401
FL,2015-06-01,2.8,12,1.0331844833456543
FL,2015-07-01,2.7,12,0.9969486348916096
FL,2015-08-01,2.6,12,0.959350221334602
FL,2015-09-01,2.5,12,0.9202827531436925
FL,2015-10-01,2.4,12,0.8796267475025635
FL,2015-11-01,2.3,12,0.837247524533702
FL,2015-12-01,2.3,12,0.837247524533702
FL,2016-01-01,2.2,12,0.7929925155296614
FL,2016-02-01,2.4,12,0.8796267475025635
FL,2016-03-01,2.1,12,0.7466879474879751
FL,2016-04-01,2,12,0.6981347220709843
FL,2016-05-01,2,12,0.6981347220709843
FL,2016-06-01,1.8,12,0.5933268452777344
FL,2016-07-01,1.8,12,0.5933268452777344
FL,2016-08-01,1.8,12,0.5933268452777344
FL,2016-09-01,1.7,12,0.5364933705145685
FL,2016-10-01,1.7,12,0.5364933705145685
FL,2016-11-01,1.7,12,0.5364933705145685
FL,2016-12-01,1.7,12,0.5364933705145685
FL,2017-01-01,1.7,12,0.5364933705145685
FL,2017-02-01,1.6,12,0.4762341789963717
FL,2017-03-01,1.6,12,0.4762341789963717
FL,2017-04-01,1.5,12,0.412109650826833
FL,2017-05-01,1.4,12,0.34358970439007686
FL,2017-06-01,1.4,12,0.34358970439007686
FL,2017-07-01,1.3,12,0.2700271372130602
FL,2017-08-01,1.3,12,0.2700271372130602
FL,2017-09-01,1.2,12,0.1906203596086497
FL,2017-10-01,1.1,12,0.10436001532424286
FL,2017-11-01,1,12,0.009950330853168092
FL,2017-12-01,1,12,0.009950330853168092
FL,2018-01-01,1.1,12,0.10436001532424286
FL,2018-02-01,1.2,12,0.1906203596086497
FL,2018-03-01,1.2,12,0.1906203596086497
FL,2018-04-01,1.2,12,0.1906203596086497
FL,2018-05-01,1.3,12,0.2700271372130602
FL,2018-06-01,1.3,12,0.2700271372130602
FL,2018-07-01,1.3,12,0.2700271372130602
FL,2018-08-01,1.2,12,0.1906203596086497
FL,2018-09-01,1.2,12,0.1906203596086497
FL,2018-10-01,1.2,12,0.1906203596086497
FL,2018-11-01,1.1,12,0.10436001532424286
FL,2018-12-01,1.2,12,0.1906203596086497
FL,2019-01-01,1.2,12,0.1906203596086497
FL,2019-02-01,1.1,12,0.10436001532424286
FL,2019-03-01,1.1,12,0.10436001532424286
FL,2019-04-01,1,12,0.009950330853168092
FL,2019-05-01,0.9,12,-0.09431067947124129
FL,2019-06-01,0.9,12,-0.09431067947124129
FL,2019-07-01,0.9,12,-0.09431067947124129
FL,2019-08-01,1,12,0.009950330853168092
FL,2019-09-01,1,12,0.009950330853168092
FL,2019-10-01,1,12,0.009950330853168092
FL,2019-11-01,1,12,0.009950330853168092
FL,2019-12-01,1,12,0.009950330853168092
FL,2020-01-01,1,12,0.009950330853168092
FL,2020-02-01,1,12,0.009950330853168092
FL,2020-03-01,0.9,12,-0.09431067947124129
FL,2020-04-01,0.9,12,-0.09431067947124129
FL,2020-05-01,0.8,12,-0.21072103131565253
FL,2020-06-01,0.8,12,-0.21072103131565253
FL,2020-07-01,0.8,12,-0.21072103131565253
FL,2020-08-01,0.7,12,-0.342490308946776
FL,2020-09-01,0.7,12,-0.342490308946776
FL,2020-10-01,0.7,12,-0.342490308946776
FL,2020-11-01,0.7,12,-0.342490308946776
FL,2020-12-01,0.7,12,-0.342490308946776
FL,2021-01-01,0.7,12,-0.342490308946776
FL,2021-02-01,0.7,12,-0.342490308946776
FL,2021-03-01,0.6,12,-0.4942963218147801
FL,2021-04-01,0.6,12,-0.4942963218147801
FL,2021-05-01,0.6,12,-0.4942963218147801
FL,2021-06-01,0.5,12,-0.6733445532637656
FL,2021-07-01,0.6,12,-0.4942963218147801
FL,2021-08-01,0.6,12,-0.4942963218147801
FL,2021-09-01,0.6,12,-0.4942963218147801
FL,2021-10-01,0.6,12,-0.4942963218147801
FL,2021-11-01,0.6,12,-0.4942963218147801
FL,2021-12-01,0.6,12,-0.4942963218147801
FL,2022-01-01,0.6,12,-0.4942963218147801
FL,2022-02-01,0.6,12,-0.4942963218147801
FL,2022-03-01,0.5,12,-0.6733445532637656
FL,2022-04-01,0.5,12,-0.6733445532637656
FL,2022-05-01,0.5,12,-0.6733445532637656
FL,2022-06-01,0.5,12,-0.6733445532637656
FL,2022-07-01,0.5,12,-0.6733445532637656
FL,2022-08-01,0.5,12,-0.6733445532637656
FL,2022-09-01,0.5,12,-0.6733445532637656
FL,2022-10-01,0.5,12,-0.6733445532637656
FL,2022-11-01,0.5,12,-0.6733445532637656
FL,2022-12-01,0.5,12,-0.6733445532637656
FL,2023-01-01,0.6,12,-0.4942963218147801
FL,2023-02-01,0.6,12,-0.4942963218147801
FL,2023-03-01,0.6,12,-0.4942963218147801
FL,2023-04-01,0.6,12,-0.4942963218147801
FL,2023-05-01,0.6,12,-0.4942963218147801
FL,2023-06-01,0.6,12,-0.4942963218147801
FL,2023-07-01,0.6,12,-0.4942963218147801
FL,2023-08-01,0.6,12,-0.4942963218147801
FL,2023-09-01,0.6,12,-0.4942963218147801
FL,2023-10-01,0.6,12,-0.4942963218147801
FL,2023-11-01,0.6,12,-0.4942963218147801
FL,2023-12-01,0.7,12,-0.342490308946776
FL,2024-01-01,0.8,12,-0.21072103131565253
FL,2024-02-01,0.8,12,-0.21072103131565253
FL,2024-03-01,0.8,12,-0.21072103131565253
FL,2024-04-01,0.7,12,-0.342490308946776
FL,2024-05-01,0.7,12,-0.342490308946776
FL,2024-06-01,0.7,12,-0.342490308946776
FL,2024-07-01,0.8,12,-0.21072103131565253
FL,2024-08-01,0.8,12,-0.21072103131565253
FL,2024-09-01,0.9,12,-0.09431067947124129
FL,2024-10-01,0.8,12,-0.21072103131565253
FL,2024-11-01,0.8,12,-0.21072103131565253
FL,2024-12-01,0.8,12,-0.21072103131565253
FL,2025-01-01,0.9,12,-0.09431067947124129
FL,2025-02-01,1,12,0.009950330853168092
FL,2025-03-01,1,12,0.009950330853168092
GA,2008-01-01,2.1,13,0.7466879474879751
GA,2008-02-01,2,13,0.6981347220709843
GA,2008-03-01,2.1,13,0.7466879474879751
GA,2008-04-01,2.1,13,0.7466879474879751
GA,2008-05-01,2.1,13,0.7466879474879751
GA,2008-06-01,2.1,13,0.7466879474879751
GA,2008-07-01,2.3,13,0.837247524533702
GA,2008-08-01,2.3,13,0.837247524533702
GA,2008-09-01,2.4,13,0.8796267475025635
GA,2008-10-01,2.6,13,0.959350221334602
GA,2008-11-01,2.8,13,1.0331844833456543
GA,2008-12-01,3.1,13,1.1346227261911428
GA,2009-01-01,3.4,13,1.2267122912954254
GA,2009-02-01,3.5,13,1.2556160374777743
GA,2009-03-01,3.6,13,1.2837077723447896
GA,2009-04-01,3.8,13,1.3376291891386094
GA,2009-05-01,4,13,1.3887912413184778
GA,2009-06-01,4.2,13,1.43746264769429
GA,2009-07-01,4.5,13,1.506297153514587
GA,2009-08-01,4.7,13,1.5496879080283263
GA,2009-09-01,5,13,1.6114359150967734
GA,2009-10-01,5.4,13,1.6882490928583902
GA,2009-11-01,5.6,13,1.7245507195346048
GA,2009-12-01,5.8,13,1.7595805708638197
GA,2010-01-01,5.9,13,1.776645831418007
GA,2010-02-01,6,13,1.7934247485471162
GA,2010-03-01,5.8,13,1.7595805708638197
GA,2010-04-01,5.5,13,1.706564623164823
GA,2010-05-01,5.5,13,1.706564623164823
GA,2010-06-01,5.4,13,1.6882490928583902
GA,2010-07-01,5.3,13,1.6695918352538475
GA,2010-08-01,5.1,13,1.631199404215613
GA,2010-09-01,5.1,13,1.631199404215613
GA,2010-10-01,5,13,1.6114359150967734
GA,2010-11-01,4.8,13,1.5706970841176697
GA,2010-12-01,4.9,13,1.5912739418064292
GA,2011-01-01,4.8,13,1.5706970841176697
GA,2011-02-01,4.6,13,1.528227857008557
GA,2011-03-01,4.6,13,1.528227857008557
GA,2011-04-01,4.4,13,1.4838746894587547
GA,2011-05-01,4.4,13,1.4838746894587547
GA,2011-06-01,4.3,13,1.4609379041156563
GA,2011-07-01,4.2,13,1.43746264769429
GA,2011-08-01,4.2,13,1.43746264769429
GA,2011-09-01,4.2,13,1.43746264769429
GA,2011-10-01,4.3,13,1.4609379041156563
GA,2011-11-01,4.4,13,1.4838746894587547
GA,2011-12-01,4.4,13,1.4838746894587547
GA,2012-01-01,4.5,13,1.506297153514587
GA,2012-02-01,4.4,13,1.4838746894587547
GA,2012-03-01,4.2,13,1.43746264769429
GA,2012-04-01,4.1,13,1.413423028508143
GA,2012-05-01,4.2,13,1.43746264769429
GA,2012-06-01,4.1,13,1.413423028508143
GA,2012-07-01,4.1,13,1.413423028508143
GA,2012-08-01,3.9,13,1.3635373739972743
GA,2012-09-01,3.9,13,1.3635373739972743
GA,2012-10-01,3.9,13,1.3635373739972743
GA,2012-11-01,3.9,13,1.3635373739972743
GA,2012-12-01,3.8,13,1.3376291891386094
GA,2013-01-01,3.8,13,1.3376291891386094
GA,2013-02-01,3.7,13,1.3110318766193438
GA,2013-03-01,3.7,13,1.3110318766193438
GA,2013-04-01,3.4,13,1.2267122912954254
GA,2013-05-01,3.3,13,1.1969481893889715
GA,2013-06-01,3.1,13,1.1346227261911428
GA,2013-07-01,3,13,1.1019400787607843
GA,2013-08-01,2.9,13,1.068153081183401
GA,2013-09-01,2.8,13,1.0331844833456543
GA,2013-10-01,2.8,13,1.0331844833456543
GA,2013-11-01,2.8,13,1.0331844833456543
GA,2013-12-01,2.9,13,1.068153081183401
GA,2014-01-01,2.8,13,1.0331844833456543
GA,2014-02-01,2.7,13,0.9969486348916096
GA,2014-03-01,2.6,13,0.959350221334602
GA,2014-04-01,2.5,13,0.9202827531436925
GA,2014-05-01,2.5,13,0.9202827531436925
GA,2014-06-01,2.4,13,0.8796267475025635
GA,2014-07-01,2.4,13,0.8796267475025635
GA,2014-08-01,2.4,13,0.8796267475025635
GA,2014-09-01,2.3,13,0.837247524533702
GA,2014-10-01,2.3,13,0.837247524533702
GA,2014-11-01,2.3,13,0.837247524533702
GA,2014-12-01,2.3,13,0.837247524533702
GA,2015-01-01,2.3,13,0.837247524533702
GA,2015-02-01,2.2,13,0.7929925155296614
GA,2015-03-01,2,13,0.6981347220709843
GA,2015-04-01,1.9,13,0.6471032420585384
GA,2015-05-01,1.9,13,0.6471032420585384
GA,2015-06-01,1.9,13,0.6471032420585384
GA,2015-07-01,1.8,13,0.5933268452777344
GA,2015-08-01,1.8,13,0.5933268452777344
GA,2015-09-01,1.8,13,0.5933268452777344
GA,2015-10-01,1.7,13,0.5364933705145685
GA,2015-11-01,1.7,13,0.5364933705145685
GA,2015-12-01,1.7,13,0.5364933705145685
GA,2016-01-01,1.7,13,0.5364933705145685
GA,2016-02-01,1.8,13,0.5933268452777344
GA,2016-03-01,1.6,13,0.4762341789963717
GA,2016-04-01,1.5,13,0.412109650826833
GA,2016-05-01,1.5,13,0.412109650826833
GA,2016-06-01,1.4,13,0.34358970439007686
GA,2016-07-01,1.4,13,0.34358970439007686
GA,2016-08-01,1.4,13,0.34358970439007686
GA,2016-09-01,1.4,13,0.34358970439007686
GA,2016-10-01,1.4,13,0.34358970439007686
GA,2016-11-01,1.4,13,0.34358970439007686
GA,2016-12-01,1.4,13,0.34358970439007686
GA,2017-01-01,1.4,13,0.34358970439007686
GA,2017-02-01,1.4,13,0.34358970439007686
GA,2017-03-01,1.3,13,0.2700271372130602
GA,2017-04-01,1.2,13,0.1906203596086497
GA,2017-05-01,1.2,13,0.1906203596086497
GA,2017-06-01,1.2,13,0.1906203596086497
GA,2017-07-01,1.2,13,0.1906203596086497
GA,2017-08-01,1.2,13,0.1906203596086497
GA,2017-09-01,1.2,13,0.1906203596086497
GA,2017-10-01,1.1,13,0.10436001532424286
GA,2017-11-01,1.1,13,0.10436001532424286
GA,2017-12-01,1.1,13,0.10436001532424286
GA,2018-01-01,1.2,13,0.1906203596086497
GA,2018-02-01,1.2,13,0.1906203596086497
GA,2018-03-01,1,13,0.009950330853168092
GA,2018-04-01,1,13,0.009950330853168092
GA,2018-05-01,0.9,13,-0.09431067947124129
GA,2018-06-01,1,13,0.009950330853168092
GA,2018-07-01,1,13,0.009950330853168092
GA,2018-08-01,1,13,0.009950330853168092
GA,2018-09-01,1,13,0.009950330853168092
GA,2018-10-01,1,13,0.009950330853168092
GA,2018-11-01,1,13,0.009950330853168092
GA,2018-12-01,1,13,0.009950330853168092
GA,2019-01-01,1,13,0.009950330853168092
GA,2019-02-01,1,13,0.009950330853168092
GA,2019-03-01,0.9,13,-0.09431067947124129
GA,2019-04-01,0.8,13,-0.21072103131565253
GA,2019-05-01,0.9,13,-0.09431067947124129
GA,2019-06-01,0.8,13,-0.21072103131565253
GA,2019-07-01,0.8,13,-0.21072103131565253
GA,2019-08-01,0.9,13,-0.09431067947124129
GA,2019-09-01,0.9,13,-0.09431067947124129
GA,2019-10-01,0.9,13,-0.09431067947124129
GA,2019-11-01,1,13,0.009950330853168092
GA,2019-12-01,1,13,0.009950330853168092
GA,2020-01-01,1,13,0.009950330853168092
GA,2020-02-01,1,13,0.009950330853168092
GA,2020-03-01,0.9,13,-0.09431067947124129
GA,2020-04-01,0.8,13,-0.21072103131565253
GA,2020-05-01,0.8,13,-0.21072103131565253
GA,2020-06-01,0.7,13,-0.342490308946776
GA,2020-07-01,0.7,13,-0.342490308946776
GA,2020-08-01,0.7,13,-0.342490308946776
GA,2020-09-01,0.7,13,-0.342490308946776
GA,2020-10-01,0.6,13,-0.4942963218147801
GA,2020-11-01,0.6,13,-0.4942963218147801
GA,2020-12-01,0.6,13,-0.4942963218147801
GA,2021-01-01,0.6,13,-0.4942963218147801
GA,2021-02-01,0.6,13,-0.4942963218147801
GA,2021-03-01,0.6,13,-0.4942963218147801
GA,2021-04-01,0.5,13,-0.6733445532637656
GA,2021-05-01,0.5,13,-0.6733445532637656
GA,2021-06-01,0.5,13,-0.6733445532637656
GA,2021-07-01,0.5,13,-0.6733445532637656
GA,2021-08-01,0.5,13,-0.6733445532637656
GA,2021-09-01,0.5,13,-0.6733445532637656
GA,2021-10-01,0.6,13,-0.4942963218147801
GA,2021-11-01,0.6,13,-0.4942963218147801
GA,2021-12-01,0.6,13,-0.4942963218147801
GA,2022-01-01,0.6,13,-0.4942963218147801
GA,2022-02-01,0.6,13,-0.4942963218147801
GA,2022-03-01,0.5,13,-0.6733445532637656
GA,2022-04-01,0.7,13,-0.342490308946776
GA,2022-05-01,0.5,13,-0.6733445532637656
GA,2022-06-01,0.5,13,-0.6733445532637656
GA,2022-07-01,0.4,13,-0.8915981192837835
GA,2022-08-01,0.5,13,-0.6733445532637656
GA,2022-09-01,0.5,13,-0.6733445532637656
GA,2022-10-01,0.5,13,-0.6733445532637656
GA,2022-11-01,0.6,13,-0.4942963218147801
GA,2022-12-01,0.6,13,-0.4942963218147801
GA,2023-01-01,0.7,13,-0.342490308946776
GA,2023-02-01,0.6,13,-0.4942963218147801
GA,2023-03-01,0.6,13,-0.4942963218147801
GA,2023-04-01,0.6,13,-0.4942963218147801
GA,2023-05-01,0.6,13,-0.4942963218147801
GA,2023-06-01,0.6,13,-0.4942963218147801
GA,2023-07-01,0.6,13,-0.4942963218147801
GA,2023-08-01,0.7,13,-0.342490308946776
GA,2023-09-01,0.7,13,-0.342490308946776
GA,2023-10-01,0.7,13,-0.342490308946776
GA,2023-11-01,0.7,13,-0.342490308946776
GA,2023-12-01,0.8,13,-0.21072103131565253
GA,2024-01-01,0.8,13,-0.21072103131565253
GA,2024-02-01,0.8,13,-0.21072103131565253
GA,2024-03-01,0.8,13,-0.21072103131565253
GA,2024-04-01,0.8,13,-0.21072103131565253
GA,2024-05-01,0.8,13,-0.21072103131565253
GA,2024-06-01,0.8,13,-0.21072103131565253
GA,2024-07-01,0.9,13,-0.09431067947124129
GA,2024-08-01,0.9,13,-0.09431067947124129
GA,2024-09-01,0.9,13,-0.09431067947124129
GA,2024-10-01,0.9,13,-0.09431067947124129
GA,2024-11-01,0.9,13,-0.09431067947124129
GA,2024-12-01,1,13,0.009950330853168092
GA,2025-01-01,1.1,13,0.10436001532424286
GA,2025-02-01,1.1,13,0.10436001532424286
GA,2025-03-01,1,13,0.009950330853168092
HI,2008-01-01,0.8,15,-0.21072103131565253
HI,2008-02-01,0.9,15,-0.09431067947124129
HI,2008-03-01,1,15,0.009950330853168092
HI,2008-04-01,1.1,15,0.10436001532424286
HI,2008-05-01,1.1,15,0.10436001532424286
HI,2008-06-01,1.1,15,0.10436001532424286
HI,2008-07-01,1.3,15,0.2700271372130602
HI,2008-08-01,1.4,15,0.34358970439007686
HI,2008-09-01,1.5,15,0.412109650826833
HI,2008-10-01,1.6,15,0.4762341789963717
HI,2008-11-01,1.6,15,0.4762341789963717
HI,2008-12-01,1.9,15,0.6471032420585384
HI,2009-01-01,2.3,15,0.837247524533702
HI,2009-02-01,2.6,15,0.959350221334602
HI,2009-03-01,2.8,15,1.0331844833456543
HI,2009-04-01,3,15,1.1019400787607843
HI,2009-05-01,3.3,15,1.1969481893889715
HI,2009-06-01,3.5,15,1.2556160374777743
HI,2009-07-01,3.6,15,1.2837077723447896
HI,2009-08-01,3.8,15,1.3376291891386094
HI,2009-09-01,3.9,15,1.3635373739972743
HI,2009-10-01,4,15,1.3887912413184778
HI,2009-11-01,4.1,15,1.413423028508143
HI,2009-12-01,4.1,15,1.413423028508143
HI,2010-01-01,4.2,15,1.43746264769429
HI,2010-02-01,4.2,15,1.43746264769429
HI,2010-03-01,4.2,15,1.43746264769429
HI,2010-04-01,4.2,15,1.43746264769429
HI,2010-05-01,4.1,15,1.413423028508143
HI,2010-06-01,4.1,15,1.413423028508143
HI,2010-07-01,4,15,1.3887912413184778
HI,2010-08-01,3.9,15,1.3635373739972743
HI,2010-09-01,3.8,15,1.3376291891386094
HI,2010-10-01,3.7,15,1.3110318766193438
HI,2010-11-01,3.7,15,1.3110318766193438
HI,2010-12-01,3.7,15,1.3110318766193438
HI,2011-01-01,3.6,15,1.2837077723447896
HI,2011-02-01,3.4,15,1.2267122912954254
HI,2011-03-01,3.4,15,1.2267122912954254
HI,2011-04-01,3.4,15,1.2267122912954254
HI,2011-05-01,3.4,15,1.2267122912954254
HI,2011-06-01,3.5,15,1.2556160374777743
HI,2011-07-01,3.5,15,1.2556160374777743
HI,2011-08-01,3.7,15,1.3110318766193438
HI,2011-09-01,3.8,15,1.3376291891386094
HI,2011-10-01,3.8,15,1.3376291891386094
HI,2011-11-01,3.8,15,1.3376291891386094
HI,2011-12-01,3.6,15,1.2837077723447896
HI,2012-01-01,3.7,15,1.3110318766193438
HI,2012-02-01,3.7,15,1.3110318766193438
HI,2012-03-01,3.9,15,1.3635373739972743
HI,2012-04-01,3.8,15,1.3376291891386094
HI,2012-05-01,3.8,15,1.3376291891386094
HI,2012-06-01,3.7,15,1.3110318766193438
HI,2012-07-01,3.5,15,1.2556160374777743
HI,2012-08-01,3.5,15,1.2556160374777743
HI,2012-09-01,3.4,15,1.2267122912954254
HI,2012-10-01,3.4,15,1.2267122912954254
HI,2012-11-01,3.3,15,1.1969481893889715
HI,2012-12-01,3.2,15,1.1662709371419244
HI,2013-01-01,3.1,15,1.1346227261911428
HI,2013-02-01,3,15,1.1019400787607843
HI,2013-03-01,3.1,15,1.1346227261911428
HI,2013-04-01,3.2,15,1.1662709371419244
HI,2013-05-01,3,15,1.1019400787607843
HI,2013-06-01,2.9,15,1.068153081183401
HI,2013-07-01,2.5,15,0.9202827531436925
HI,2013-08-01,2.3,15,0.837247524533702
HI,2013-09-01,2.4,15,0.8796267475025635
HI,2013-10-01,2.3,15,0.837247524533702
HI,2013-11-01,2.3,15,0.837247524533702
HI,2013-12-01,2.4,15,0.8796267475025635
HI,2014-01-01,2.4,15,0.8796267475025635
HI,2014-02-01,2.3,15,0.837247524533702
HI,2014-03-01,2.2,15,0.7929925155296614
HI,2014-04-01,2.1,15,0.7466879474879751
HI,2014-05-01,2.2,15,0.7929925155296614
HI,2014-06-01,2.3,15,0.837247524533702
HI,2014-07-01,2.2,15,0.7929925155296614
HI,2014-08-01,2.3,15,0.837247524533702
HI,2014-09-01,2.3,15,0.837247524533702
HI,2014-10-01,2.2,15,0.7929925155296614
HI,2014-11-01,2.2,15,0.7929925155296614
HI,2014-12-01,2.1,15,0.7466879474879751
HI,2015-01-01,2,15,0.6981347220709843
HI,2015-02-01,2,15,0.6981347220709843
HI,2015-03-01,2,15,0.6981347220709843
HI,2015-04-01,1.9,15,0.6471032420585384
HI,2015-05-01,1.8,15,0.5933268452777344
HI,2015-06-01,1.7,15,0.5364933705145685
HI,2015-07-01,1.6,15,0.4762341789963717
HI,2015-08-01,1.5,15,0.412109650826833
HI,2015-09-01,1.5,15,0.412109650826833
HI,2015-10-01,1.5,15,0.412109650826833
HI,2015-11-01,1.5,15,0.412109650826833
HI,2015-12-01,1.4,15,0.34358970439007686
HI,2016-01-01,1.3,15,0.2700271372130602
HI,2016-02-01,1.4,15,0.34358970439007686
HI,2016-03-01,1.3,15,0.2700271372130602
HI,2016-04-01,1.2,15,0.1906203596086497
HI,2016-05-01,1.2,15,0.1906203596086497
HI,2016-06-01,1.1,15,0.10436001532424286
HI,2016-07-01,1.1,15,0.10436001532424286
HI,2016-08-01,1.2,15,0.1906203596086497
HI,2016-09-01,1.2,15,0.1906203596086497
HI,2016-10-01,1.2,15,0.1906203596086497
HI,2016-11-01,1.3,15,0.2700271372130602
HI,2016-12-01,1.2,15,0.1906203596086497
HI,2017-01-01,1.1,15,0.10436001532424286
HI,2017-02-01,1.2,15,0.1906203596086497
HI,2017-03-01,1,15,0.009950330853168092
HI,2017-04-01,1,15,0.009950330853168092
HI,2017-05-01,0.9,15,-0.09431067947124129
HI,2017-06-01,1.1,15,0.10436001532424286
HI,2017-07-01,1,15,0.009950330853168092
HI,2017-08-01,1,15,0.009950330853168092
HI,2017-09-01,1,15,0.009950330853168092
HI,2017-10-01,1,15,0.009950330853168092
HI,2017-11-01,1,15,0.009950330853168092
HI,2017-12-01,1,15,0.009950330853168092
HI,2018-01-01,1.1,15,0.10436001532424286
HI,2018-02-01,1,15,0.009950330853168092
HI,2018-03-01,1.1,15,0.10436001532424286
HI,2018-04-01,1,15,0.009950330853168092
HI,2018-05-01,0.9,15,-0.09431067947124129
HI,2018-06-01,0.9,15,-0.09431067947124129
HI,2018-07-01,0.9,15,-0.09431067947124129
HI,2018-08-01,1,15,0.009950330853168092
HI,2018-09-01,0.9,15,-0.09431067947124129
HI,2018-10-01,0.9,15,-0.09431067947124129
HI,2018-11-01,0.9,15,-0.09431067947124129
HI,2018-12-01,0.8,15,-0.21072103131565253
HI,2019-01-01,0.8,15,-0.21072103131565253
HI,2019-02-01,0.8,15,-0.21072103131565253
HI,2019-03-01,0.8,15,-0.21072103131565253
HI,2019-04-01,0.8,15,-0.21072103131565253
HI,2019-05-01,0.7,15,-0.342490308946776
HI,2019-06-01,0.8,15,-0.21072103131565253
HI,2019-07-01,0.7,15,-0.342490308946776
HI,2019-08-01,0.6,15,-0.4942963218147801
HI,2019-09-01,0.7,15,-0.342490308946776
HI,2019-10-01,0.7,15,-0.342490308946776
HI,2019-11-01,0.8,15,-0.21072103131565253
HI,2019-12-01,0.7,15,-0.342490308946776
HI,2020-01-01,0.8,15,-0.21072103131565253
HI,2020-02-01,0.7,15,-0.342490308946776
HI,2020-03-01,0.6,15,-0.4942963218147801
HI,2020-04-01,0.7,15,-0.342490308946776
HI,2020-05-01,0.6,15,-0.4942963218147801
HI,2020-06-01,0.6,15,-0.4942963218147801
HI,2020-07-01,0.6,15,-0.4942963218147801
HI,2020-08-01,0.6,15,-0.4942963218147801
HI,2020-09-01,0.6,15,-0.4942963218147801
HI,2020-10-01,0.6,15,-0.4942963218147801
HI,2020-11-01,0.6,15,-0.4942963218147801
HI,2020-12-01,0.6,15,-0.4942963218147801
HI,2021-01-01,0.5,15,-0.6733445532637656
HI,2021-02-01,0.5,15,-0.6733445532637656
HI,2021-03-01,0.5,15,-0.6733445532637656
HI,2021-04-01,0.5,15,-0.6733445532637656
HI,2021-05-01,0.5,15,-0.6733445532637656
HI,2021-06-01,0.5,15,-0.6733445532637656
HI,2021-07-01,0.5,15,-0.6733445532637656
HI,2021-08-01,0.5,15,-0.6733445532637656
HI,2021-09-01,0.5,15,-0.6733445532637656
HI,2021-10-01,0.4,15,-0.8915981192837835
HI,2021-11-01,0.4,15,-0.8915981192837835
HI,2021-12-01,0.4,15,-0.8915981192837835
HI,2022-01-01,0.4,15,-0.8915981192837835
HI,2022-02-01,0.5,15,-0.6733445532637656
HI,2022-03-01,0.5,15,-0.6733445532637656
HI,2022-04-01,0.5,15,-0.6733445532637656
HI,2022-05-01,0.5,15,-0.6733445532637656
HI,2022-06-01,0.5,15,-0.6733445532637656
HI,2022-07-01,0.5,15,-0.6733445532637656
HI,2022-08-01,0.5,15,-0.6733445532637656
HI,2022-09-01,0.5,15,-0.6733445532637656
HI,2022-10-01,0.5,15,-0.6733445532637656
HI,2022-11-01,0.4,15,-0.8915981192837835
HI,2022-12-01,0.4,15,-0.8915981192837835
HI,2023-01-01,0.5,15,-0.6733445532637656
HI,2023-02-01,0.5,15,-0.6733445532637656
HI,2023-03-01,0.5,15,-0.6733445532637656
HI,2023-04-01,0.5,15,-0.6733445532637656
HI,2023-05-01,0.5,15,-0.6733445532637656
HI,2023-06-01,0.6,15,-0.4942963218147801
HI,2023-07-01,0.6,15,-0.4942963218147801
HI,2023-08-01,0.6,15,-0.4942963218147801
HI,2023-09-01,0.6,15,-0.4942963218147801
HI,2023-10-01,0.6,15,-0.4942963218147801
HI,2023-11-01,0.7,15,-0.342490308946776
HI,2023-12-01,0.7,15,-0.342490308946776
HI,2024-01-01,0.6,15,-0.4942963218147801
HI,2024-02-01,0.6,15,-0.4942963218147801
HI,2024-03-01,0.6,15,-0.4942963218147801
HI,2024-04-01,0.5,15,-0.6733445532637656
HI,2024-05-01,0.5,15,-0.6733445532637656
HI,2024-06-01,0.6,15,-0.4942963218147801
HI,2024-07-01,0.7,15,-0.342490308946776
HI,2024-08-01,0.6,15,-0.4942963218147801
HI,2024-09-01,0.7,15,-0.342490308946776
HI,2024-10-01,0.7,15,-0.342490308946776
HI,2024-11-01,0.6,15,-0.4942963218147801
HI,2024-12-01,0.7,15,-0.342490308946776
HI,2025-01-01,0.8,15,-0.21072103131565253
HI,2025-02-01,0.8,15,-0.21072103131565253
HI,2025-03-01,0.7,15,-0.342490308946776
ID,2008-01-01,0.7,16,-0.342490308946776
ID,2008-02-01,0.8,16,-0.21072103131565253
ID,2008-03-01,0.9,16,-0.09431067947124129
ID,2008-04-01,0.8,16,-0.21072103131565253
ID,2008-05-01,0.9,16,-0.09431067947124129
ID,2008-06-01,0.9,16,-0.09431067947124129
ID,2008-07-01,1.1,16,0.10436001532424286
ID,2008-08-01,1,16,0.009950330853168092
ID,2008-09-01,1.1,16,0.10436001532424286
ID,2008-10-01,1.3,16,0.2700271372130602
ID,2008-11-01,1.4,16,0.34358970439007686
ID,2008-12-01,1.6,16,0.4762341789963717
ID,2009-01-01,1.8,16,0.5933268452777344
ID,2009-02-01,1.9,16,0.6471032420585384
ID,2009-03-01,2.1,16,0.7466879474879751
ID,2009-04-01,2.3,16,0.837247524533702
ID,2009-05-01,2.4,16,0.8796267475025635
ID,2009-06-01,2.7,16,0.9969486348916096
